SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,DEMOGRAPHIC,SUPPRESSED4YR,GRADS4YR,COHORT4YR,GRADRATE4YR,SUPPRESSED5YR,GRADS5YR,COHORT5YR,GRADRATE5YR
20172018,075,MARION,375,Marion County,515,Marion County High School,375515,075375515,210378000970,CKEC,901,ETW,N,172,175,98.3,N,193,200,96.5
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,ACD,N,14,17,82.4,N,14,19,73.7
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,TST,N,211,222,95.0,N,222,234,94.9
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,CSG,N,37,42,88.1,N,36,45,80.0
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,ELM,Y,,1,,Y,,2,
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,ETA,Y,,1,,Y,,2,
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,ETB,N,19,20,95.0,N,16,18,88.9
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,ETH,Y,,4,,Y,,8,
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,ETI,Y,,1,,,,0,
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,ETO,,,0,,,,0,
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,SXM,N,119,126,94.4,N,112,124,90.3
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,SXF,N,92,96,95.8,N,110,110,100.0
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,MIG,Y,,2,,Y,,3,
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,LUP,N,114,122,93.4,N,118,128,92.2
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,LUN,N,97,100,97.0,N,104,106,98.1
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,LEP,Y,,1,,Y,,2,
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,LEN,N,210,221,95.0,N,222,232,95.7
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,HOM,Y,,1,,Y,,1,
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,ETW,N,187,196,95.4,N,198,206,96.1
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,ETP,,,0,,,,0,
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,ACO,N,197,205,96.1,N,208,215,96.7
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,ETO,Y,,3,,Y,,1,
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,TST,N,299,309,96.8,N,310,321,96.6
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,ETH,Y,,5,,Y,,6,
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,ETB,,,0,,Y,,1,
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,ETA,Y,,1,,Y,,1,
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,ELM,,,0,,,,0,
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,CSG,N,23,27,85.2,N,25,29,86.2
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,ACO,N,284,290,97.9,N,293,300,97.7
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,ACD,N,15,19,78.9,N,17,21,81.0
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,ETP,,,0,,,,0,
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,ETW,N,289,299,96.7,N,301,312,96.5
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,HOM,Y,,4,,Y,,5,
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,LEN,N,299,309,96.8,N,310,321,96.6
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,LEP,,,0,,,,0,
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,LUN,N,172,175,98.3,N,183,187,97.9
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,LUP,N,127,134,94.8,N,127,134,94.8
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,MIG,,,0,,,,0,
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,SXF,N,145,150,96.7,N,153,160,95.6
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,SXM,N,154,159,96.9,N,157,161,97.5
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,ETI,Y,,1,,,,0,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,ETO,Y,,3,,Y,,2,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,ETI,Y,,1,,,,0,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,ETH,Y,,5,,Y,,6,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,ETB,,,0,,Y,,1,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,ETA,Y,,1,,Y,,1,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,ELM,,,0,,,,0,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,CSG,N,26,31,83.9,N,29,34,85.3
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,ACO,N,324,338,95.9,N,343,358,95.8
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,ACD,N,18,23,78.3,N,20,25,80.0
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,ETP,,,0,,,,0,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,TST,N,342,361,94.7,N,363,383,94.8
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,SXM,N,178,186,95.7,N,182,195,93.3
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,SXF,N,164,175,93.7,N,181,188,96.3
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,MIG,,,0,,,,0,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,LUP,N,157,173,90.8,N,163,175,93.1
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,LUN,N,185,188,98.4,N,200,208,96.2
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,LEP,,,0,,,,0,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,LEN,N,342,361,94.7,N,363,383,94.8
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,HOM,Y,,4,,Y,,7,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,ETW,N,332,351,94.6,N,353,373,94.6
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,ACD,N,5,10,50.0,Y,,9,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,TST,N,120,127,94.5,N,113,115,98.3
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,CSG,N,6,11,54.5,N,9,10,90.0
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,ELM,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,ETA,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,ETB,Y,,1,,Y,,1,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,ETH,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,ETI,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,ETO,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,SXM,N,60,65,92.3,N,56,57,98.2
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,SXF,N,60,62,96.8,N,57,58,98.3
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,MIG,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,LUP,N,82,89,92.1,N,85,87,97.7
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,LUN,N,38,38,100.0,N,28,28,100.0
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,LEP,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,LEN,N,120,127,94.5,N,113,115,98.3
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,HOM,Y,,3,,Y,,4,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,ETW,N,119,126,94.4,N,112,114,98.2
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,ETP,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,ACO,N,115,117,98.3,N,105,106,99.1
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,ETA,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,ETB,Y,,1,,Y,,1,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,ETH,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,ETI,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,ETO,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,ETP,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,ETW,N,119,126,94.4,N,112,114,98.2
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,HOM,Y,,3,,Y,,4,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,LEN,N,120,127,94.5,N,113,115,98.3
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,LEP,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,LUN,N,38,38,100.0,N,28,28,100.0
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,LUP,N,82,89,92.1,N,85,87,97.7
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,MIG,,,0,,,,0,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,SXF,N,60,62,96.8,N,57,58,98.3
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,SXM,N,60,65,92.3,N,56,57,98.2
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,TST,N,120,127,94.5,N,113,115,98.3
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,ACD,N,5,10,50.0,Y,,9,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,ACO,N,115,117,98.3,N,105,106,99.1
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,CSG,N,6,11,54.5,N,9,10,90.0
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,ELM,,,0,,,,0,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,ACD,N,16,19,84.2,N,19,20,95.0
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,ACO,N,197,207,95.2,N,172,181,95.0
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,TST,N,213,226,94.2,N,191,201,95.0
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,SXM,N,98,105,93.3,N,84,88,95.5
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,SXF,N,115,121,95.0,N,107,113,94.7
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,MIG,,,0,,Y,,2,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,LUP,N,116,127,91.3,N,97,105,92.4
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,LUN,N,97,99,98.0,N,94,96,97.9
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,LEP,,,0,,,,0,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,LEN,N,213,226,94.2,N,191,201,95.0
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,HOM,,,0,,Y,,1,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,ETW,N,179,190,94.2,N,173,179,96.6
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,ETP,,,0,,,,0,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,ETO,Y,,8,,Y,,6,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,ETI,,,0,,Y,,1,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,ETH,Y,,5,,Y,,2,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,ETB,N,22,23,95.7,N,11,13,84.6
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,ETA,,,0,,,,0,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,ELM,,,0,,,,0,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,CSG,N,48,53,90.6,N,35,40,87.5
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,ACD,N,16,19,84.2,N,19,20,95.0
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,TST,N,213,226,94.2,N,191,201,95.0
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,SXF,N,115,121,95.0,N,107,113,94.7
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,MIG,,,0,,Y,,2,
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,LUP,N,116,127,91.3,N,97,105,92.4
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,LUN,N,97,99,98.0,N,94,96,97.9
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,LEP,,,0,,,,0,
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,LEN,N,213,226,94.2,N,191,201,95.0
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,HOM,,,0,,Y,,1,
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,ETW,N,179,190,94.2,N,173,179,96.6
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,ETP,,,0,,,,0,
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,ETO,Y,,8,,Y,,6,
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,ETI,,,0,,Y,,1,
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,ETH,Y,,5,,Y,,2,
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,ETB,N,22,23,95.7,N,11,13,84.6
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,ETA,,,0,,,,0,
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,ELM,,,0,,,,0,
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,CSG,N,48,53,90.6,N,35,40,87.5
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,ACO,N,197,207,95.2,N,172,181,95.0
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,SXM,N,98,105,93.3,N,84,88,95.5
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,ACD,Y,,5,,N,9,10,90.0
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,ACO,N,93,96,96.9,N,83,85,97.6
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,TST,N,96,101,95.0,N,92,95,96.8
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,SXM,N,45,48,93.8,N,55,56,98.2
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,SXF,N,51,53,96.2,N,37,39,94.9
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,MIG,Y,,3,,Y,,6,
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,LUP,N,75,79,94.9,N,65,68,95.6
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,LUN,N,21,22,95.5,N,27,27,100.0
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,LEP,Y,,1,,Y,,4,
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,LEN,N,95,100,95.0,N,88,91,96.7
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,HOM,Y,,2,,Y,,5,
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,ETW,N,48,52,92.3,N,52,55,94.5
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,ETP,,,0,,,,0,
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,ETO,N,10,10,100.0,Y,,3,
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,ETI,,,0,,,,0,
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,ETH,N,21,21,100.0,N,25,25,100.0
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,ETB,N,15,16,93.8,N,12,12,100.0
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,ETA,Y,,2,,,,0,
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,ELM,Y,,7,,Y,,7,
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,CSG,N,49,52,94.2,N,45,46,97.8
20172018,042,GRAVES,392,Mayfield Independent,,---District Total---,392,,,WKEC,908,ACD,Y,,5,,N,9,10,90.0
20172018,042,GRAVES,392,Mayfield Independent,,---District Total---,392,,,WKEC,908,TST,N,96,101,95.0,N,92,95,96.8
