SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,DEMOGRAPHIC,SUPPRESSED,GRADS,ACADEMIC,ACADEMICALT,CAREER,CAREERALT,NONDUP,EL,BONUS,TRANSITIONRATE,TRANRATEWBONUS
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,ETW,N,392,228,0,113,0,252,0,59,64.3,68
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,FOS,Y,5,,,,,,,,,
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,HOM,N,24,5,0,2,0,6,0,2,25,27.1
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,LEN,Y,415,,,,,,,,,
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,LEP,Y,2,,,,,,,,,
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,LUN,N,279,184,0,89,0,200,0,44,71.7,75.6
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,LUP,N,138,56,0,28,0,65,0,16,47.1,50
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,MIG,Y,0,,,,,,,,,
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,MIL,Y,0,,,,,,,,,
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,SXF,N,192,118,0,53,0,128,0,32,66.7,70.8
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,SXM,N,225,122,0,64,0,137,0,28,60.9,64
20172018,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,ACO,N,387,238,0,116,0,262,0,60,67.7,71.6
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,ACD,N,62,3,0,3,0,6,0,1,9.7,10.1
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,ACO,N,900,547,0,202,0,594,6,77,66,68.1
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,CSG,N,141,35,0,16,0,45,2,5,31.9,32.8
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,ELM,N,28,2,0,0,0,8,6,0,28.6,28.6
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,ETA,N,27,9,0,2,0,13,3,1,48.1,49.1
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,ETB,N,20,6,0,2,0,8,1,1,40,41.3
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,ETH,N,26,6,0,3,0,9,1,0,34.6,34.6
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,ETI,Y,3,,,,,,,,,
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,ETO,N,29,18,0,6,0,20,0,2,69,70.7
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,ETP,Y,0,,,,,,,,,
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,ETW,N,857,509,0,190,0,548,1,73,63.9,66.1
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,FOS,N,10,1,0,0,0,1,0,0,10,10
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,HOM,N,43,14,0,4,0,16,0,2,37.2,38.4
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,LEN,N,946,550,0,205,0,600,6,78,63.4,65.5
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,LEP,N,16,0,0,0,0,0,0,0,0,0
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,LUN,N,614,420,0,159,0,450,1,58,73.3,75.7
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,LUP,N,348,130,0,46,0,150,5,20,43.1,44.5
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,MIG,Y,0,,,,,,,,,
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,MIL,Y,0,,,,,,,,,
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,SXF,N,459,278,0,92,0,300,3,35,65.4,67.3
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,SXM,N,503,272,0,113,0,300,3,43,59.6,61.8
20172018,059,KENTON,291,Kenton County,,---District Total---,291,,,NKCES,905,TST,N,962,550,0,205,0,600,6,78,62.4,64.4
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,ACD,Y,2,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,TST,N,31,6,0,7,0,11,0,1,35.5,36.3
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,CSG,Y,6,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,ELM,Y,2,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,ETA,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,ETB,Y,4,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,ETH,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,ETI,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,ETO,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,ETP,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,ETW,Y,27,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,FOS,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,HOM,Y,2,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,LEN,Y,29,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,LEP,Y,2,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,LUN,N,10,4,0,2,0,5,0,1,50,52.5
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,LUP,N,21,2,0,5,0,6,0,0,28.6,28.6
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,MIG,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,MIL,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,SXF,N,12,2,0,1,0,3,0,0,25,25
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,SXM,N,19,4,0,6,0,8,0,1,42.1,43.4
20172018,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,ACO,Y,29,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,ETW,N,150,55,2,60,0,98,0,14,65.3,67.7
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,FOS,Y,1,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,HOM,N,11,2,1,1,0,4,0,0,36.4,36.4
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,LEN,N,150,55,2,60,0,98,0,14,65.3,67.7
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,LEP,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,LUN,N,41,16,0,11,0,26,0,3,63.4,65.2
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,LUP,N,109,39,2,49,0,72,0,11,66.1,68.6
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,MIG,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,MIL,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,SXF,N,74,31,1,15,0,40,0,2,54.1,54.7
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,SXM,N,76,24,1,45,0,58,0,12,76.3,80.3
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,TST,N,150,55,2,60,0,98,0,14,65.3,67.7
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,ACD,N,17,2,2,9,0,11,0,1,64.7,66.2
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,ACO,N,133,53,0,51,0,87,0,13,65.4,67.9
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,CSG,N,11,2,0,6,0,6,0,1,54.5,56.8
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,ELM,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,ETA,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,ETB,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,ETH,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,ETI,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,ETO,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,ETP,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,ACD,N,19,4,2,9,0,13,0,1,68.4,69.7
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,TST,N,181,61,2,67,0,109,0,15,60.2,62.3
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,CSG,N,17,4,0,6,0,8,0,1,47.1,48.5
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,ELM,Y,2,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,ETA,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,ETB,Y,4,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,ETH,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,ETI,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,ETO,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,ETP,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,ETW,Y,177,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,FOS,Y,1,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,HOM,N,13,2,1,2,0,5,0,0,38.5,38.5
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,LEN,Y,179,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,LEP,Y,2,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,LUN,N,51,20,0,13,0,31,0,4,60.8,62.7
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,LUP,N,130,41,2,54,0,78,0,11,60,62.1
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,MIG,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,MIL,Y,0,,,,,,,,,
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,SXF,N,86,33,1,16,0,43,0,2,50,50.6
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,SXM,N,95,28,1,51,0,66,0,13,69.5,72.9
20172018,060,KNOTT,295,Knott County,,---District Total---,295,,,KVEC,904,ACO,N,162,57,0,58,0,96,0,14,59.3,61.4
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,ACD,N,18,0,0,5,0,5,0,0,27.8,27.8
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,ACO,N,156,60,0,84,0,101,0,8,64.7,66
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,TST,N,174,60,0,89,0,106,0,8,60.9,62.1
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,SXM,N,93,32,0,60,0,65,0,8,69.9,72
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,SXF,N,81,28,0,29,0,41,0,0,50.6,50.6
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,MIL,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,MIG,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,LUP,N,136,37,0,67,0,77,0,7,56.6,57.9
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,LUN,N,38,23,0,22,0,29,0,1,76.3,77
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,LEP,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,LEN,N,174,60,0,89,0,106,0,8,60.9,62.1
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,HOM,Y,1,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,FOS,Y,1,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,ETW,Y,166,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,ETP,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,ETO,Y,1,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,ETI,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,ETH,Y,2,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,ETB,Y,5,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,ETA,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,ELM,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,CSG,N,25,4,0,8,0,9,0,0,36,36
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,ACD,Y,7,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,TST,N,53,14,0,15,0,22,0,0,41.5,41.5
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,SXF,N,24,6,0,12,0,13,0,0,54.2,54.2
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,MIL,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,MIG,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,LUP,N,36,10,0,12,0,17,0,0,47.2,47.2
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,LUN,N,17,4,0,3,0,5,0,0,29.4,29.4
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,LEP,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,LEN,N,53,14,0,15,0,22,0,0,41.5,41.5
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,HOM,Y,3,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,FOS,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,ETW,N,53,14,0,15,0,22,0,0,41.5,41.5
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,ETP,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,ETO,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,ETI,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,ETH,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,ETB,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,ETA,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,ELM,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,CSG,Y,7,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,ACO,Y,46,,,,,,,,,
20172018,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,SXM,N,29,8,0,3,0,9,0,0,31,31
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,SXM,N,126,40,0,63,0,74,0,8,58.7,60.3
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,TST,N,238,74,0,104,0,128,0,8,53.8,54.6
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,ACD,N,28,0,0,6,0,6,0,0,21.4,21.4
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,ACO,N,210,74,0,98,0,122,0,8,58.1,59
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,CSG,N,35,4,0,9,0,10,0,0,28.6,28.6
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,ELM,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,ETA,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,ETB,Y,5,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,ETH,Y,2,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,ETI,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,ETO,Y,1,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,ETP,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,ETW,Y,230,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,FOS,Y,1,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,HOM,Y,4,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,LEN,N,238,74,0,104,0,128,0,8,53.8,54.6
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,LEP,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,LUN,N,56,27,0,25,0,34,0,1,60.7,61.2
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,LUP,N,182,47,0,79,0,94,0,7,51.6,52.6
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,MIG,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,MIL,Y,0,,,,,,,,,
20172018,061,KNOX,301,Knox County,,---District Total---,301,,,SESC,907,SXF,N,112,34,0,41,0,54,0,0,48.2,48.2
20172018,062,LARUE,305,LaRue County,040,LaRue County High School,305040,062305040,210318000853,GRREC,902,ACD,N,24,2,0,3,0,4,0,0,16.7,16.7
20172018,062,LARUE,305,LaRue County,040,LaRue County High School,305040,062305040,210318000853,GRREC,902,TST,N,198,110,0,32,0,119,1,0,60.1,60.1
20172018,062,LARUE,305,LaRue County,040,LaRue County High School,305040,062305040,210318000853,GRREC,902,CSG,N,49,11,0,6,0,16,1,0,32.7,32.7
20172018,062,LARUE,305,LaRue County,040,LaRue County High School,305040,062305040,210318000853,GRREC,902,ELM,Y,4,,,,,,,,,
20172018,062,LARUE,305,LaRue County,040,LaRue County High School,305040,062305040,210318000853,GRREC,902,ETA,Y,2,,,,,,,,,
20172018,062,LARUE,305,LaRue County,040,LaRue County High School,305040,062305040,210318000853,GRREC,902,ETB,N,11,3,0,2,0,4,0,0,36.4,36.4
20172018,062,LARUE,305,LaRue County,040,LaRue County High School,305040,062305040,210318000853,GRREC,902,ETH,N,10,2,0,1,0,3,0,0,30,30
